_unit_id,_unit_state,_trusted_judgments,_last_judgment_at,copy_the_company_name_from_the_text,copy_the_company_name_from_the_text:confidence,enter_date_here_mmddyyyy,enter_date_here_mmddyyyy:confidence,enter_time_here_hhmm_pmam,enter_time_here_hhmm_pmam:confidence,please_select_the_event_type,please_select_the_event_type:confidence,select_fiscal_year,select_fiscal_year:confidence,select_the_fiscal_period_check_as_many_as_it_applies,select_the_fiscal_period_check_as_many_as_it_applies:confidence,select_timezone,select_timezone:confidence,copy_the_company_name_from_the_text_gold,enter_date_here_mmddyyyy_gold,enter_time_here_hhmm_pmam_gold,event_text,id,please_select_the_event_type_gold,select_fiscal_year_gold,select_the_fiscal_period_check_as_many_as_it_applies_gold,select_timezone_gold,url,url_id
3085620934,finalized,3,8/6/2021 11:30,ALLEGHANY CORPORATION,1,2/23/2021,1,12:00,1,None/Other,1,2020,1,Quarter 4/Q4,1,None,1,,,,02/23/2021 12:00 AM Alleghany Corporation 2020 Fourth Quarter & Full-Year Results,249,,,,,https://www.alleghany.com/investor-relations/events-and-presentations/default.aspx,60
3085620935,finalized,3,8/2/2021 10:38,ALLEGHANY CAPITAL,1,5/14/2021,1,9:00,1,Shareholder_Meeting,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Alleghany Capital Virtual Investor Meeting May 14, 2021 09:00 AM ET",250,,,,,https://www.alleghany.com/investor-relations/events-and-presentations/default.aspx,60
3085620936,finalized,3,8/5/2021 5:20,ALLEGHANY CORPORATION,1,11/3/2020,1,12:00,1,Earnings_Release,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,11/03/2020 12:00 AM ET Alleghany Corporation 2020 Third Quarter Results,251,,,,,https://www.alleghany.com/investor-relations/events-and-presentations/default.aspx,60
3085620937,finalized,3,8/6/2021 14:30,ASCO,1,6/4/2021,1,,,Conference,1,2021,1,Annual/Yearly,1,None,1,,,,"Event:	ASCO 2021 Annual Meeting Type:	Scientific Conference Date:	June 4 - 8, 2021 Location:	Virtual Meeting",252,,,,,https://www.pumabiotechnology.com/ir_events.html,61
3085620938,finalized,3,8/5/2021 12:27,PUMA BIOTECHNOLOGY,1,5/6/2021,1,16:30,1,Earnings_Call,0.6686,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Event:	Puma Biotechnology 1Q-2021 Financial Results Conference Call Type:	Conference Call Date:	May 6, 2021 Time:	1:30 p.m. PDT/4:30 p.m. EDT Webcast:	https://78449.themediaframe.com",253,,,,,https://www.pumabiotechnology.com/ir_events.html,61
3085620939,finalized,3,8/5/2021 10:18,BARCLAYS,1,3/11/2021,1,14:15,1,Conference,1,None,0.6675,None/Other,1,EDT/EST/ET,1,,,,"Event:	Barclays Global Healthcare Conference Type:	Investment Conference Date:	March 11, 2021 Time:	1:50 – 2:15 p.m. EST Webcast:	https://kvgo.com/",254,,,,,https://www.pumabiotechnology.com/ir_events.html,61
3085620940,finalized,3,8/6/2021 12:32,COWEN,1,3/2/2021,1,,,Conference,1,None,0.6677,Annual/Yearly,1,None,1,,,,"Event:	Cowen and Company 41st Annual Health Care Conference Type:	Investment Conference Date:	March 2, 2021",255,,,,,https://www.pumabiotechnology.com/ir_events.html,61
3085620941,finalized,3,8/5/2021 7:21,B. RILEY,0.6677,1/21/2021,0.6677,13:30,1,Conference,1,None,0.6657,None/Other,1,PDT/PST/PT,1,,,,"Event:	Virtual B. Riley Oncology Investor Conference Type:	Investor Conference Date:	January 21, 2021 Time:	Replay beginning at 1:30 p.m. PST Webcast:	N/A",256,,,,,https://www.pumabiotechnology.com/ir_events.html,61
3085620942,finalized,3,8/5/2021 10:18,OPPENHEIMER,1,6/16/2021,0.6681,13:05,1,Conference,1,None,1,Annual/Yearly,1,CDT/CST/CT,1,,,,"June 16, 2021 at 1:05 PM CDT Oppenheimer 21st Annual Consumer Growth and E-Commerce Conference Listen to webcast",257,,,,,http://investors.potbelly.com/events-presentations,62
3085620943,finalized,3,8/5/2021 10:54,STIFEL,1,6/10/2021,1,13:00,1,Conference,1,None,1,None/Other,1,CDT/CST/CT,1,,,,"June 10, 2021 at 1:00 PM CDT Stifel Cross Sector Insight Conference Listen to webcast",258,,,,,http://investors.potbelly.com/events-presentations,62
3085620944,finalized,3,8/6/2021 12:29,PIPER SANDLER,1,6/3/2021,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"June 3, 2021 Piper Sandler 41st Consumer Marketplace Conference",259,,,,,http://investors.potbelly.com/events-presentations,62
3085620945,finalized,3,8/6/2021 11:48,WILLIAM BLAIR,1,6/2/2021,1,12:40,1,Conference,1,None,1,None/Other,1,CDT/CST/CT,0.6699,,,,"June 2, 2021 at 12:40 PM CDT William Blair 41st Growth Stock Conference Listen to webcast",260,,,,,http://investors.potbelly.com/events-presentations,62
3085620946,finalized,3,8/5/2021 8:56,POTBELLY CORPORATION,0.6679,5/6/2021,1,17:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May 6, 2021 at 5:00 PM EDT Potbelly Corporation Announces First Quarter 2021 Earnings Call Listen to webcast",261,,,,,http://investors.potbelly.com/events-presentations,62
3085620947,finalized,3,8/5/2021 7:27,CJS SECURITIES,1,,,,,Conference,1,None,1,None/Other,1,None,1,,,,"JANUARY 13 CJS Securities Conference New York, NY",262,,,,,https://sparton.com/press-room/,64
3085620948,finalized,3,8/6/2021 15:08,NONE,1,,,,,Conference,1,None,1,None/Other,1,None,1,,,,"NOVEMBER 19 Southwest IDEAS Investor Conference Dallas, TX",263,,,,,https://sparton.com/press-room/,64
3085620949,finalized,3,8/5/2021 9:19,NONE,1,,,,,None/Other,1,None,1,None/Other,1,None,1,,,,"SEPTEMBER 30 - OCTOBER 1 Watertown, SD Open House & Career Fair 2920 Kelly Avenue Watertown, SD 57201",264,,,,,https://sparton.com/press-room/,64
3085620950,finalized,3,8/6/2021 14:17,SINGULAR RESEARCH,0.6644,,,,,Conference,1,None,1,None/Other,1,None,1,,,,"SEPTEMBER 17 Singular Research Conference Los Angeles, CA",265,,,,,https://sparton.com/press-room/,64
3085620951,finalized,3,8/6/2021 11:01,SIDOTI & COMPANY,1,,,,,Conference,1,None,1,None/Other,1,None,1,,,,"SEPTEMBER 2 Sidoti & Company Emerging Growth Conference New York, NY",266,,,,,https://sparton.com/press-room/,64
3085620952,finalized,3,8/6/2021 12:13,WILLIAM BLAIR,1,6/2/2021,1,,,Conference,1,2021,1,None/Other,1,None,1,,,,"JUNE 2, 2021 William Blair Conference 2021 Webcast Webcast(opens in new window)",267,,,,,https://investor.bootbarn.com/events-and-presentations/default.aspx,65
3085620953,finalized,3,8/6/2021 14:39,"BOOT BARN HOLDINGS, INC.",1,5/12/2021,1,,,Conference,1,2021,1,Quarter 4/Q4,1,None,1,,,,"MAY 12, 2021 Boot Barn Holdings, Inc. Fourth Quarter Fiscal Year 2021 Conference Call Webcast(opens in new window)",268,,,,,https://investor.bootbarn.com/events-and-presentations/default.aspx,65
3085620954,finalized,3,8/5/2021 8:32,UBS,1,3/10/2021,1,,,Conference,0.6651,2021,1,None/Other,1,None,1,,,,"MARCH 10, 2021 UBS Conference 2021 Webcast Webcast(opens in new window)",269,,,,,https://investor.bootbarn.com/events-and-presentations/default.aspx,65
3085620955,finalized,3,8/5/2021 8:45,WILLIAM BLAIR,0.6648,6/2/2021,1,,,Conference,1,2021,1,None/Other,1,None,1,,,,"JUNE 2, 2021 William Blair Conference 2021 Webcast Webcast(opens in new window)",270,,,,,https://investor.bootbarn.com/events-and-presentations/default.aspx,65
3085620956,finalized,3,8/5/2021 8:47,"BOOT BARN HOLDINGS, INC.",0.6695,5/12/2021,1,,,Conference,0.6646,2021,1,Quarter 4/Q4,1,None,1,,,,"MAY 12, 2021 Boot Barn Holdings, Inc. Fourth Quarter Fiscal Year 2021 Conference Call Webcast(opens in new window)",271,,,,,https://investor.bootbarn.com/events-and-presentations/default.aspx,65
3085620957,finalized,3,8/6/2021 10:51,YALLA GROUP LTD.,1,5/10/2021,1,20:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Yalla Group Ltd. First Quarter 2021 Earnings Conference Call  Monday, May 10, 2021  8:00pm EDT  Listen to the Webcast",272,,,,,http://stage.investorroom.com/yalla/Event-Calendar,66
3085620958,finalized,3,8/6/2021 12:09,YALLA GROUP LTD.,1,3/15/2021,1,8:00,1,Earnings_Call,1,2020,0.67,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Yalla Group Ltd. Fourth Quarter and Full Year 2020 Earnings Conference Call  Monday, March 15, 2021  8:00am EDT  Listen to the Webcast",273,,,,,http://stage.investorroom.com/yalla/Event-Calendar,66
3085620959,finalized,3,8/6/2021 9:15,YALLA GROUP LTD.,1,11/9/2020,1,20:00,0.67,Earnings_Call,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Yalla Group Ltd. Third Quarter 2020 Earnings Conference Call  Monday, November 9, 2020  8:00pm EST  Listen to the Webcast",274,,,,,http://stage.investorroom.com/yalla/Event-Calendar,66
3085620960,finalized,3,8/7/2021 5:52,NONE,1,8/9/2018,1,8:00,1,Conference,0.6656,2018,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Second Quarter 2018 Financial Results Conference Call and Webcast: Thursday, August 9, 2018, at 8:00 a.m. ET",275,,,,,http://ocean-rig.irwebpage.com/presentations.html,67
3085620961,finalized,3,8/5/2021 12:01,NONE,1,5/17/2018,1,8:00,1,Earnings_Call,1,2018,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"First Quarter 2018 Financial Results Conference Call and Webcast: Thursday, May 17, 2018, at 8:00 a.m. ET",276,,,,,http://ocean-rig.irwebpage.com/presentations.html,67
3085620962,finalized,3,8/6/2021 11:18,NONE,1,2/21/2018,1,8:00,1,Conference,1,2017,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Fourth Quarter 2017 Financial Results Conference Call and Webcast: Wednesday, February 21, 2018, at 8:00 a.m. ET",277,,,,,http://ocean-rig.irwebpage.com/presentations.html,67
3085620963,finalized,3,8/6/2021 13:15,NONE,1,8/12/2021,1,,,Conference,1,2021,1,Quarter 4/Q4  ,0.669,None,1,,,,"AUGUST 12, 2021 FY2021 Full Year and Fourth Quarter Conference Call View the Webcast",278,,,,,https://www.royalgold.com/investors/events-presentations/,68
3085620964,finalized,3,8/6/2021 8:52,J.P. MORGAN,0.664,6/23/2021,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"JUNE 23, 2021 J.P. Morgan Energy, Power & Renewables Conference (Virtual) View the Webcast",279,,,,,https://www.royalgold.com/investors/events-presentations/,68
3085620965,finalized,3,8/5/2021 10:36,NASDAQ,1,6/15/2021,1,,,Shareholder_Meeting,0.6684,None,1,None/Other,1,None,1,,,,"JUNE 15, 2021 44th Nasdaq Virtual Investor Conference View the Webcast",280,,,,,https://www.royalgold.com/investors/events-presentations/,68
3085620966,finalized,3,8/6/2021 15:41,BOFA,1,5/19/2021,1,,,Conference,1,2021,1,None/Other,1,None,1,,,,"MAY 19, 2021 BofA Global Metals, Mining & Steel Virtual Conference 2021 View the Webcast",281,,,,,https://www.royalgold.com/investors/events-presentations/,68
3085620967,finalized,3,8/5/2021 6:18,NONE,0.6693,5/6/2021,1,,,Conference,0.6623,2021,1,Quarter 3/Q3,1,None,1,,,,"MAY 06, 2021 Fiscal 2021 Third Quarter Conference Call View the Webcast",282,,,,,https://www.royalgold.com/investors/events-presentations/,68
3085620968,finalized,3,8/5/2021 4:25,IVERIC BIO,1,7/6/2021,1,8:00,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,07.06.2021 | 8:00 AM EDT Iveric Bio Conference Call Listen to webcast,283,,,,,https://investors.ivericbio.com/events-and-presentation,69
3085620969,finalized,3,8/5/2021 11:29,"IVERIC BIO, INC.",1,5/5/2021,1,8:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"05.05.2021 | 8:00 AM EDT IVERIC bio, Inc. First Quarter 2021 Earnings Conference Call Listen to webcast",284,,,,,https://investors.ivericbio.com/events-and-presentation,69
3085620970,finalized,3,8/5/2021 11:06,IVERIC BIO INC.,1,3/3/2021,1,8:00,1,Conference,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,03.03.2021 | 8:00 AM EST Iveric Bio Inc. Q4 and Year End 2020 results conference call Listen to webcast,285,,,,,https://investors.ivericbio.com/events-and-presentation,69
3085620971,finalized,3,8/6/2021 15:40,J.P. MORGAN,1,1/14/2021,1,14:50,1,Conference,1,None,1,Annual/Yearly,1,EDT/EST/ET,1,,,,01.14.2021 | 2:50 PM EST 39th Annual J.P. Morgan Healthcare Conference Listen to webcast,286,,,,,https://investors.ivericbio.com/events-and-presentation,69
3085620972,finalized,3,8/6/2021 11:59,STIFEL,1,11/16/2020,1,11:20,1,Conference,1,2020,1,None/Other,1,EDT/EST/ET,1,,,,11.16.2020 | 11:20 AM EST Stifel 2020 Virtual Healthcare Conference Listen to webcast,287,,,,,https://investors.ivericbio.com/events-and-presentation,69
3085620973,finalized,3,8/5/2021 7:39,GOLDMAN SACHS,1,7/13/2021,1,,,Earnings_Release,1,2021,1,Quarter 2/Q2,1,None,1,,,,13 JUL 2021 Goldman Sachs Global Head of Investor Relations Carey Halio on 2021 Second Quarter Earnings,288,,,,,https://www.goldmansachs.com/investor-relations/presentations/index.html,70
3085620974,finalized,3,8/6/2021 14:17,GOLDMAN SACHS,1,6/3/2021,1,,,Conference,1,None,1,Annual/Yearly,0.6685,None,1,,,,03 JUN 2021 Goldman Sachs Presentation at Bernstein’s 37th Annual Strategic Decisions Conference,289,,,,,https://www.goldmansachs.com/investor-relations/presentations/index.html,70
3085620975,finalized,3,8/5/2021 9:22,GOLDMAN SACHS,1,5/13/2021,1,,,Conference,0.6652,None,1,None/Other,1,None,1,,,,13 MAY 2021 Goldman Sachs Fixed Income Investor Conference Call,290,,,,,https://www.goldmansachs.com/investor-relations/presentations/index.html,70
3085620976,finalized,3,8/6/2021 9:38,GOLDMAN SACHS,1,4/14/2021,1,,,Earnings_Release,1,2021,1,Quarter 1/Q1,1,None,1,,,,14 APR 2021 Goldman Sachs Global Head of Investor Relations Heather Kennedy Miner on 2021 First Quarter Earnings,291,,,,,https://www.goldmansachs.com/investor-relations/presentations/index.html,70
3085620977,finalized,3,8/6/2021 9:03,GOLDMAN SACHS,1,3/9/2021,0.6664,,,Conference,0.6679,2021,1,None/Other,1,None,1,,,,09 MAR 2021 Goldman Sachs to Present at the RBC Global Financial Institutions Conference 2021,292,,,,,https://www.goldmansachs.com/investor-relations/presentations/index.html,70
3085620978,finalized,3,8/6/2021 15:54,RAYMOND JAMES,1,6/21/2021,1,15:20,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jun 21, 2021 at 3:20 PM EDT Raymond James Human Health Innovation Conference Fireside Chat",293,,,,,https://www.harmonybiosciences.com/investors/,71
3085620979,finalized,3,8/5/2021 9:11,GOLDMAN SACHS,1,6/10/2021,1,,,Conference,1,None,1,Annual/Yearly,0.6696,None,1,,,,"Jun 10, 2021 Goldman Sachs 42nd Annual Global Healthcare Conference Click Here for Webcast",294,,,,,https://www.harmonybiosciences.com/investors/,71
3085620980,finalized,3,8/6/2021 11:44,JEFFERIES,1,6/2/2021,1,14:30,1,Conference,1,None,1,None/Other,1,EDT/EST/ET,1,,,,"Jun 02, 2021 at 2:30 PM EDT Jefferies Virtual Healthcare Conference Click Here for Webcast",295,,,,,https://www.harmonybiosciences.com/investors/,71
3085620981,finalized,3,8/5/2021 6:58,OPPENHEIMER,0.6668,5/21/2021,1,,,Conference,0.3359,None,1,None/Other,1,None,1,,,,"May 21, 2021 Oppenheimer Rare and Orphan Disease Summit Click Here for Webcast",296,,,,,https://www.harmonybiosciences.com/investors/,71
3085620982,finalized,3,8/5/2021 6:32,NONE,1,5/11/2021,1,8:30,1,Earnings_Release,0.6686,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May 11, 2021 at 8:30 AM EDT First Quarter 2021 Financial Results Click Here for Webcast",297,,,,,https://www.harmonybiosciences.com/investors/,71
3085620983,finalized,3,8/5/2021 8:56,"GLOBAL NET LEASE, INC.",1,8/5/2021,1,13:00,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Thursday, August 5, 2021 01:00 PM ET Global Net Lease, Inc. Q2 2021 Earnings Call",298,,,,,http://investors.globalnetlease.com/investor-relations/news-events/event-calendar/default.aspx,72
3085620984,finalized,3,8/5/2021 7:11,"GLOBAL NET LEASE, INC.",0.3373,5/6/2021,1,13:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Thursday, May 6, 2021 01:00 PM ET Global Net Lease, Inc. Q1 2021 Earnings Call",299,,,,,http://investors.globalnetlease.com/investor-relations/news-events/event-calendar/default.aspx,72
3085620987,finalized,3,8/5/2021 5:20,"GLOBAL NET LEASE, INC.",0.6681,2/24/2021,1,11:00,1,Earnings_Call,0.6669,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Wednesday, February 24, 2021 11:00 AM ET Global Net Lease, Inc. Q4 2020 Earnings Call",300,,,,,http://investors.globalnetlease.com/investor-relations/news-events/event-calendar/default.aspx,72
3085620988,finalized,3,8/5/2021 11:27,"GLOBAL NET LEASE, INC.",1,11/5/2020,1,13:00,1,Earnings_Call,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Thursday, November 5, 2020 01:00 PM ET Global Net Lease, Inc. Q3 2020 Earnings Call",301,,,,,http://investors.globalnetlease.com/investor-relations/news-events/event-calendar/default.aspx,72
3085620989,finalized,3,8/5/2021 7:13,"GLOBAL NET LEASE, INC.",0.3352,8/5/2020,1,11:00,1,Earnings_Call,1,2020,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Wednesday, August 5, 2020 11:00 AM ET Global Net Lease, Inc. Q2 2020 Earnings Call",302,,,,,http://investors.globalnetlease.com/investor-relations/news-events/event-calendar/default.aspx,72
3085620990,finalized,3,8/5/2021 9:59,NONE,1,9/24/2020,1,11:00,1,Shareholder_Meeting,1,2020,1,Annual/Yearly,1,EDT/EST/ET,1,,,,09/24/2020 11:00 AM ET 2020 Annual Meeting of Shareholders Webcast(opens in new window),303,,,,,https://investor.cincinnatibell.com/events-and-presentations/default.aspx,73
3085620991,finalized,3,8/5/2021 6:32,CINCINNATI BELL,1,5/7/2020,1,11:00,1,Shareholder_Meeting,0.6683,None,1,None/Other,1,EDT/EST/ET,1,,,,05/07/2020 11:00 AM ET Virtual Meeting of Cincinnati Bell Shareholders Webcast(opens in new window),304,,,,,https://investor.cincinnatibell.com/events-and-presentations/default.aspx,73
3085620992,finalized,3,8/2/2021 10:10,WELLS FARGO,1,12/3/2019,1,13:00,1,Conference,1,2019,1,None/Other,1,PDT/PST/PT,1,,,,12/03/2019 01:00 PM PST Wells Fargo 2019 TMT Summit Webcast(opens in new window),305,,,,,https://investor.cincinnatibell.com/events-and-presentations/default.aspx,73
3085620993,finalized,3,8/6/2021 10:00,CINCINNATI BELL,1,11/7/2019,1,9:00,1,Earnings_Call,0.67,2019,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,11/07/2019 09:00 AM EST Q3 2019 Cincinnati Bell Earnings Conference Call Webcast(opens in new window),306,,,,,https://investor.cincinnatibell.com/events-and-presentations/default.aspx,73
3085620994,finalized,3,8/6/2021 10:39,CINCINNATI BELL,1,2/18/2021,1,,,Earnings_Release,1,2020,1,Quarter 4/Q4,1,None,1,,,,02/18/2021 Q4 2020 Cincinnati Bell Earnings Release,307,,,,,https://investor.cincinnatibell.com/events-and-presentations/default.aspx,73
3085620995,finalized,3,8/5/2021 5:48,NONE,1,7/20/2021,1,10:00,1,Shareholder_Meeting,1,2021,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"2021 Annual Meeting of Stockholders Jul 20, 2021 • 10:00 am EDT",308,,,,,https://ir.id-systems.com/company-information/presentations,74
3085620996,finalized,3,8/6/2021 10:34,ROTH,1,6/23/2021,1,,,Conference,1,None,1,None/Other,1,None,1,,,,"Roth Virtual London Conference Jun 23, 2021",309,,,,,https://ir.id-systems.com/company-information/presentations,74
3085620997,finalized,3,8/6/2021 9:27,NEEDHAM,0.6668,5/19/2021,1,11:45,1,Conference,1,None,1,Annual/Yearly,0.6668,EDT/EST/ET,1,,,,"16th Annual Needham Virtual Technology & Media Conference May 19, 2021 • 11:45 am EDT",310,,,,,https://ir.id-systems.com/company-information/presentations,74
3085620998,finalized,3,8/6/2021 8:52,NONE,1,5/5/2021,1,8:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Q1 2021 Earnings Conference Call May 5, 2021 • 8:00 am EDT",311,,,,,https://ir.id-systems.com/company-information/presentations,74
3085620999,finalized,3,8/5/2021 6:27,NONE,1,2/25/2021,1,8:00,0.6706,Earnings_Call,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Q4 2020 Earnings Conference Call Feb 25, 2021 • 8:00 am EDT",312,,,,,https://ir.id-systems.com/company-information/presentations,74
3085621000,finalized,3,8/6/2021 13:39,AMERICAN STATES WATER,1,8/3/2021,1,14:00,1,Earnings_Call,1,2021,1,Quarter 2/Q2,1,EDT/EST/ET,1,,,,"Aug 3, 2021 at 2:00 PM EDT Q2 2021 American States Water Earnings Conference Call Listen To Webcast",313,,,,,https://americanstateswatercompany.gcs-web.com/news-events/event-calendar,76
3085621001,finalized,3,8/6/2021 9:21,NONE,1,5/18/2021,1,10:00,1,Shareholder_Meeting,1,2021,1,Annual/Yearly,0.6684,PDT/PST/PT,1,,,,"May 18, 2021 at 10:00 AM PDT 2021 Virtual Annual Meeting of Shareholders Click here for Event Replay",314,,,,,https://americanstateswatercompany.gcs-web.com/news-events/event-calendar,76
3085621002,finalized,3,8/6/2021 11:28,AMERICAN STATES WATER,1,5/4/2021,0.6684,14:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"May 4, 2021 at 2:00 PM EDT Q1 2021 American States Water Earnings Conference Call",315,,,,,https://americanstateswatercompany.gcs-web.com/news-events/event-calendar,76
3085621003,finalized,3,8/6/2021 9:34,AMERICAN STATES WATER,1,2/23/2021,1,14:00,1,Earnings_Call,1,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Feb 23, 2021 at 2:00 PM EST Q4 2020 American States Water Earnings Conference Call",316,,,,,https://americanstateswatercompany.gcs-web.com/news-events/event-calendar,76
3085621004,finalized,3,8/5/2021 6:54,AMERICAN STATES WATER,1,11/3/2020,1,14:00,1,Earnings_Call,1,2020,1,Quarter 3/Q3,1,EDT/EST/ET,1,,,,"Nov 3, 2020 at 2:00 PM EST Q3 2020 American States Water Earnings Conference Call",317,,,,,https://americanstateswatercompany.gcs-web.com/news-events/event-calendar,76
3085621005,finalized,3,8/6/2021 13:09,"HELIUS MEDICAL TECHNOLOGIES, INC.",1,,,11:30,1,Conference,1,None,1,None/Other,1,None,0.6676,,,,"Helius Medical Technologies, Inc. to Present at The Ladenburg Thalmann Healthcare Conference  Wednesday,July 14th at 11:30 a.m. Eastern Time.. Webcast",318,,,,,https://heliusmedical.com/index.php/investor-relations/events/upcoming-events,77
3085621006,finalized,3,8/5/2021 12:01,"HELIUS MEDICAL TECHNOLOGIES, INC.",1,5/17/2021,1,17:00,1,Earnings_Call,1,2021,1,Quarter 1/Q1,1,EDT/EST/ET,1,,,,"Helius Medical Technologies, Inc. First Quarter 2021 Earnings Conference Call Monday, May 17, 2021 at 05:00 PM Eastern Daylight Time Webcast",319,,,,,https://heliusmedical.com/index.php/investor-relations/events/upcoming-events,77
3085621007,finalized,3,8/5/2021 10:01,HELIUS MEDICAL TECHNOLOGIES,0.664,3/10/2021,1,17:00,1,Earnings_Call,0.669,2020,1,Quarter 4/Q4,1,EDT/EST/ET,1,,,,"Helius Medical Technologies, Inc. Fourth Quarter 2020 Earnings Conference Call  Wednesday, March 10, 2021 at 05:00 PM Eastern Daylight Time Webcast",320,,,,,https://heliusmedical.com/index.php/investor-relations/events/upcoming-events,77
3085621008,finalized,3,8/7/2021 5:52,"HELIUS MEDICAL TECHNOLOGIES, INC.",1,,,11:15,1,Conference,1,None,1,Annual/Yearly,1,EDT/EST/ET,1,,,,"Helius Medical Technologies, Inc. to Present at the Noble Capital Markets 17th Annual Small & Microcap Investor Conference Tuesday, January 19th at 11:15 a.m. Eastern Time. Webcast",321,,,,,https://heliusmedical.com/index.php/investor-relations/events/upcoming-events,77
