id,event_text,url,url_id,company,fiscal_year,fiscal_period,event_type,date,time,timezone
877,"Mar 9, 2021 7:00 AM EST	 H.C. Wainwright Virtual Global Life Sciences Conference Listen to webcast",http://ir.transenterix.com/events-and-presentations,220,H.C. WAINWRIGHT,NONE,NONE,Conference,"Mar 9, 2021",07:00 AM,ET
737,"Sep 17, 2020 at 10:05 a.m. EDT BofA Securities Virtual Global Healthcare Conference Listen to webcast",https://investor.mylan.com/events-presentations,184,BOFA SECURITIES,NONE,NONE,Conference,"Sep 17, 2020",10:05 AM,ET
12,"Fourth Quarter 2020 Earnings Feb 26, 2021 at 8:30 AM EST Listen to Webcast",https://www.aboutstay.com/news-releases/events,3,NONE,2020,Q4,Earnings Release,"Feb 26, 2021",08:30 AM,ET
397,"The Hain Celestial Group at Evercore ISI Consumer & Retail Summit Wednesday, June 16, 2021 4:15 PM EDT",http://ir.hain.com/events-and-presentations/upcoming-events,97,THE HAIN CELESTIAL GROUP,NONE,NONE,Conference,"Jun 16, 2021",04:15 PM,ET
1068,"APR 14, 2021 8:30 AM EDT Q4 Fiscal 2021 Earnings Conference Call",https://investor.lovesac.com/news-and-events/presentations,267,NONE,2021,Q4,Earnings Call,"Apr 14, 2021",08:30 AM,ET
993,"Jun 9, 2021 12:40 PM EDT	 Limoneira to Present at the Stifel 2021 Cross Sector Insight Conference View Webcast",https://investor.limoneira.com/events-presentations,249,LIMONEIRA,2021,NONE,Conference,"Jun 9, 2021",12:40 PM,ET
43,"Q1 2021 zoom web conference (registration required) May 3, 2021 9:00am ET",https://www.ceragon.com/investors/webcasts,10,NONE,2021,Q1,Conference,"May 3, 2021",09:00 AM,ET
168,"Friday, January 29, 2021 11:00 AM ET Q4 Earnings Conference Call",http://ir.yourstatebank.com/Presentations,39,NONE,NONE,Q4,Earnings Call,"Jan 29, 2021",11:00 AM,ET
417,05 AUG 2021  10:00 AM ET SECOND QUARTER 2021 EARNINGS RELEASE AND CONFERENCE CALL,https://irpages2.eqs.com/websites/primowater/English/3000/investor-calendar.html,101,NONE,2021,Q2,Earnings Release,"Aug 5, 2021",10:00 AM,ET
577,"May 6, 2021 4:00 pm CDT First Quarter 2021 Earnings Call",https://investor.salemmedia.com/news-events/ir-calendar,145,NONE,2021,Q1,Earnings Call,"May 6, 2021",04:00 PM,CDT
901,"CHINA INVESTOR CONFERENCE 1-3 November, Shanghai Merged in-person and virtual format (One-on-one and group meetings) 8-10 November, Beijing Merged in-person and virtual format (Large tracks and virtual tours) (Virtual)",http://www.citiconferences.com/,226,NONE,NONE,NONE,Conference,NONE,NONE,NONE
427,"US FOODS 1Q 2021 EARNINGS CONFERENCE CALL May 10, 2021 10:00 AM EDT",https://ir.usfoods.com/investors/events-and-presentations/default.aspx,105,US FOODS,2021,Q1,Earnings Call,"May 10, 2021",10:00 AM,ET
545,"1Q2021 Earnings Conference Call May 6, 2021 at 4:30 PM EDT Listen to Webcast",https://ir.covetrus.com/investors/events-and-presentations,137,NONE,2021,Q1,Earnings Call,"May 6, 2021",04:30 PM,ET
1031,04/27/2021 08:00 AM CT Q1 2021 ADM Earnings Conference Call WEBCAST(OPENS IN NEW WINDOW),https://www.adm.com/investors/presentations,259,NONE,2021,Q1,Earnings Call,"Apr 27, 2021",08:00 AM,CDT
1080,08/05/2021 California Resources Corporation Second Quarter 2021 Earnings Conference Call Webcast(opens in new window),https://investors.crc.com/events-and-presentations/,271,CALIFORNIA RESOURCES CORPORATION,2021,Q2,Earnings Call,"Aug 5, 2021",NONE,NONE
817,WEBCAST: 38th Annual J.P. Morgan Healthcare Conference,http://www.lexpharma.com/events,203,J.P. MORGAN,NONE,Y,Conference,NONE,NONE,NONE
738,"Sep 16, 2020 at 4:15 p.m. EDT Morgan Stanley Virtual 18th Annual Global Healthcare Conference Listen to webcast",https://investor.mylan.com/events-presentations,184,MORGAN STANLEY,NONE,Y,Conference,"Sep 16, 2020",04:15 PM,ET
258,"June 16, 2021 at 1:05 PM CDT Oppenheimer 21st Annual Consumer Growth and E-Commerce Conference Listen to webcast",http://investors.potbelly.com/events-presentations,62,OPPENHEIMER,NONE,Y,Conference,"Jun 16, 2021",01:05 PM,CDT
336,"Offshore Executive Virtual Conference October 20, 2021 Streaming On-Demand",https://www.hartenergyconferences.com/future-events-updated,81,OFFSHORE,NONE,NONE,Conference,"Oct 20, 2021",NONE,NONE
16,"Jul 23, 2021 at 9:00 AM CDT	 Second Quarter 2021 Earnings Click here for webcast",https://investor.kimberly-clark.com/events-and-presentations/events,4,NONE,2021,Q2,Earnings Release,"Jul 23, 2021",09:00 AM,CDT
755,"Nov 3, 2020 9:00 AM EST	 Diamondback Energy Third Quarter 2020 Earnings View Webcast",https://www.diamondbackenergy.com/investors/events-presentations,187,DIAMONDBACK ENERGY,2020,Q3,Earnings Release,"Nov 3, 2020",09:00 AM,ET
325,"Wednesday, April 28, 2021 11:00 AM ET FIRST QUARTER 2021 FINANCIAL RESULTS CONFERENCE CALL",https://investors.fcpt.com/overview/default.aspx,78,NONE,2021,Q1,Conference,"Apr 28, 2021",11:00 AM,ET
910,"June 02, 2021 Jefferies Virtual Healthcare Conference",https://ir.eigerbio.com/events-presentations,228,JEFFERIES,NONE,NONE,Conference,"Jun 2, 2021",NONE,NONE
903,17TH JAPAN EXECUTIVE SEMINAR 15-17 & 24 November (Virtual),http://www.citiconferences.com/,226,NONE,NONE,NONE,None/Other,NONE,NONE,NONE
223,04/27/17 CVR Partners Q1 2017 Earnings Report,https://investors.cvrpartners.com/investor-presentations?c=220445&p=irol-presentations,53,CVR PARTNERS,2017,Q1,Earnings Release,"Apr 27, 2017",NONE,NONE
180,"24th Annual Therapeutics Conference BOSTON / VIRTUAL|OCT 05–06, 2021",https://www.cowen.com/capabilities/conferences-events/,43,NONE,NONE,Y,Conference,"Oct 5, 2021",NONE,NONE
100,"Collegium Pharmaceutical at the Jefferies Virtual Healthcare Conference Jun 2, 2021 at 4:30 PM EDT",https://ir.collegiumpharma.com/events-and-presentations/event-calendar,24,COLLEGIUM PHARMACEUTICAL,NONE,NONE,Conference,"Jun 2, 2021",04:30 PM,ET
522,"Enable Midstream Q3 2019 Earnings Conference Call and Webcast November 6, 2019 10:00 AM EST",https://investors.enablemidstream.com/events-and-presentations/default.aspx,131,ENABLE MIDSTREAM,2019,Q3,Earnings Call,"Nov 6, 2019",10:00 AM,ET
23,"JUN 23, 2021 10:40 AM EDT Raymond James Human Health Innovation Conference",https://ir.sutrobio.com/company-information/presentations,5,RAYMOND JAMES,NONE,NONE,Conference,"Jun 23, 2021",10:40 AM,ET
357,"2021 RBC Capital Markets Global Healthcare Conference May 18, 2021 at 9:45 AM EDT Click here to view the webcast of the 2021 RBC Capital Markets Global Healthcar…",http://ir.surgerypartners.com/events-and-presentations/presentations,88,RBC CAPITAL MARKETS,2021,NONE,Conference,"May 18, 2021",09:45 AM,ET
799,Everbridge Inc Q4 2020 Earnings Conference Call 02/18/21 4:30 PM EST,https://ir.everbridge.com/events-presentations,196,EVERBRIDGE INC,2020,Q4,Earnings Call,"Feb 18, 2021",04:30 PM,ET
1021,"2021 ICPA Spring Conference March 28-31, 2021",https://www.e2open.com/events/,256,ICPA,2021,NONE,Conference,"Mar 28, 2021",NONE,NONE
612,"Aug 07, 2020 9:00 AM EDT Q2 2020 NN, Inc. Earnings Conference Call Description  Participant Access – Live Call Dial in Numbers 888-220-8474 or +1 323-794-2591 Conference ID: 7729601",http://investors.nninc.com/phoenix.zhtml?c=110673&p=irol-presentations,153,"NN, INC.",2020,Q2,Earnings Call,"Aug 7, 2020",09:00 AM,ET
838,"Second Quarter 2020 Financial Results July 29, 2020 10:00 AM ET WEBCAST(OPENS IN NEW WINDOW)",https://ir.wingstop.com/home/default.aspx,207,NONE,2020,Q2,Earnings Release,"Jul 29, 2020",10:00 AM,ET
341,"Jun 8, 2021 2:00 pm EDT Baird’s 2021 Global Consumer, Technology & Services Conference",http://ir.flooranddecor.com/news-and-events/events-and-presentations/default.aspx,82,BAIRD,2021,NONE,Conference,"Jun 8, 2021",02:00 PM,ET
432,"Jun 01, 2021 at 2:00 PM EDT Jefferies Virtual Healthcare Conference Listen to Webcast",http://ir.tgtherapeutics.com/events,106,JEFFERIES,NONE,NONE,Conference,"Jun 1, 2021",02:00 PM,ET
658,"May 7, 2020 at 05:00 PM EDT	 Turtle Beach First Quarter 2020 Conference Call  Listen to Webcast",https://corp.turtlebeach.com/events-presentations/,164,TURTLE BEACH,2020,Q1,Earnings Call,"May 7, 2020",05:00 PM,ET
988,05.11.2021 3:30 PM EDT Bank of America Securities 2021 Healthcare Conference,https://ir.shockwavemedical.com/news-events/investor-calendar,248,BANK OF AMERICA SECURITIES,2021,NONE,Conference,"May 11, 2021",03:30 PM,ET
204,"Misonix Inc at UBS Global Healthcare Conference May 25, 2021 at 5:00 PM EDT Click here for webcast",https://misonix.gcs-web.com/,49,MISONIX INC,NONE,NONE,Conference,"May 25, 2021",05:00 PM,ET
757,"May 13, 2021 at 1:15 PM EDT Seer, Inc. at the BofA Securities 2021 Healthcare Conference",https://investor.seer.bio/news-and-events/investor-calendar,188,"SEER, INC.",2021,NONE,Conference,"May 13, 2021",01:15 PM,ET
94,"May 7, 2020 at 2:00 PM PDT PDF Solutions, Inc. First Quarter Earnings Release Results Call View Webcast",http://ir.pdf.com/webcasts,21,"PDF SOLUTIONS, INC.",NONE,Q1,Earnings Call,"May 7, 2020",02:00 PM,PDT
1091,"Q1 2021 H.B. FULLER COMPANY EARNINGS CONFERENCE CALL MARCH 25, 2021 11:30 AM CT",https://investors.hbfuller.com/events-and-presentations/presentations/default.aspx,273,H.B. FULLER COMPANY,2021,Q1,Earnings Call,"Mar 25, 2021",11:30 AM,CDT
69,08/14/2020 10:00 AM EDT Bimini Capital Management Second Quarter 2020 Earnings Call,https://ir.biminicapital.com/events-and-presentations/default.aspx,16,BIMINI CAPITAL MANAGEMENT,2020,Q2,Earnings Call,"Aug 14, 2020",10:00 AM,ET
1082,06/02/2021 2021 Wells Fargo Energy Conference Webcast,https://investors.crc.com/events-and-presentations/,271,WELLS FARGO,2021,NONE,Conference,"Jun 2, 2021",NONE,NONE
285,"05.05.2021 | 8:00 AM EDT IVERIC bio, Inc. First Quarter 2021 Earnings Conference Call Listen to webcast",https://investors.ivericbio.com/events-and-presentation,69,"IVERIC BIO, INC.",2021,Q1,Earnings Call,"May 5, 2021",08:00 AM,ET
953,"Wednesday, June 23, 2021   09:10 AM   ET Jefferies Virtual Consumer Conference Listen to Webcast",https://investor.onemainfinancial.com/event/event-calendar/default.aspx,238,JEFFERIES,NONE,NONE,Conference,"Jun 23, 2021",09:10 AM,ET
435,"June 9, 2021 11:15 AM EDT Deutsche Bank’s 12th Annual Global Basic Materials Conference Webcast",https://investors.alcoa.com/events-and-presentations/events-calendar/default.aspx,107,DEUTSCHE BANK,NONE,Y,Conference,"Jun 9, 2021",11:15 AM,ET
154,06/02/2021 10:00 AM EDT	 Hess Corporation 2021 Annual Meeting of Stockholders,https://investors.hess.com/Events-and-Webcasts,35,HESS CORPORATION,2021,Y,Shareholder Meeting,"Jun 2, 2021",10:00 AM,ET
76,"Q4 Fiscal 2021 Earnings Release & Conference CallAug 19, 2021 09:30 AM ET",https://www.elcompanies.com/en/investors/events-and-presentations,18,NONE,2021,Q4,Earnings Release,"Aug 19, 2021",09:30 AM,ET
873,Q3 2017 Concurrent Computer Corporation Earnings Conference Call 05/15/17 at 5:00 pm EDT,https://concurrentcomputercorporation.gcs-web.com/events-and-presentations,219,CONCURRENT COMPUTER CORPORATION,2017,Q3,Earnings Call,"May 15, 2017",05:00 PM,ET
581,"June 9, 2021 BAIRD'S 2021 GLOBAL CONSUMER, TECHNOLOGY & SERVICES CONFERENCE  Linda Zukauckas, Chief Financial Officer  Karthik Rao, Chief Operating Officer Webcast(opens in new window)",https://ir.nielsen.com/investor-relations/shareholder-information/annual-meeting/default.aspx,146,BAIRD,2021,NONE,Conference,"Jun 9, 2021",NONE,NONE
447,"Jun 10, 2021 at 3:15 PM PDT	 FOCIS 2021",https://cuebiopharma.gcs-web.com/events-and-presentations/events/,110,FOCIS,2021,NONE,None/Other,"Jun 10, 2021",03:15 PM,PDT
189,"Virtual Special Meeting of Stockholders  Thursday, October 15, 2020  9:00am PDT Listen to the Webcast",https://investors.varian.com/presentations,45,NONE,NONE,NONE,Shareholder Meeting,"Oct 15, 2020",09:00 AM,PDT
272,"MAY 12, 2021 Boot Barn Holdings, Inc. Fourth Quarter Fiscal Year 2021 Conference Call Webcast(opens in new window)",https://investor.bootbarn.com/events-and-presentations/default.aspx,65,"BOOT BARN HOLDINGS, INC.",2021,Q4,Conference,"May 12, 2021",NONE,NONE
237,"May 11, 2021 11:00 AM EDT BofA Securities 2021 Virtual Health Care Conference",https://investors.pulmonx.com/events-and-presentations,56,BOFA SECURITIES,2021,NONE,Conference,"May 11, 2021",11:00 AM,ET
488,"Feb 09, 2021 11:00 AM EST Martin Marietta Q4 and Full Year 2020 Earnings Conference Call Click here for webcast",https://ir.martinmarietta.com/events-presentations,122,MARTIN MARIETTA,2020,Q4,Earnings Call,"Feb 9, 2021",11:00 AM,ET
1065,"JUN 10, 2021 8:40 AM EDT Stifel’s 2021 Virtual Cross Sector Insight Conference",https://investor.lovesac.com/news-and-events/presentations,267,STIFEL,2021,NONE,Conference,"Jun 10, 2021",08:40 AM,ET
560,"MAY 12, 2021 09:00 AM ET Cornerstone Building Brands 1Q 2021 Earnings Call",https://investors.cornerstonebuildingbrands.com/events-and-presentations/default.aspx,141,CORNERSTONE BUILDING BRANDS,2021,Q1,Earnings Call,"May 12, 2021",09:00 AM,ET
118,"Conference Call Discussing Earnings For Third Quarter 2020 Results February 13, 2020",https://www.eplus.com/investors,27,NONE,2020,Q3,Conference,"Feb 13, 2020",NONE,NONE
881,"CapStar Annual Meeting Friday, April 23, 2021 9:00 am CDT Webcast",https://ir.capstarbank.com/events-and-presentations/upcoming-events,221,CAPSTAR,NONE,Y,Shareholder Meeting,"Apr 23, 2021",09:00 AM,CDT
969,"May 13, 2021 at 8:30 AM EDT Synlogic, Inc. First Quarter 2021 Financial Results Conference Call Click here for webcast",https://investor.synlogictx.com/news-and-events/event-calendar,243,"SYNLOGIC, INC.",2021,Q1,Earnings Call,"May 13, 2021",08:30 AM,ET
513,"Durect Corporation - Conference Call Feb 02, 2021 at 4:30 PM EST",https://investors.durect.com/event-calendar/past-events,129,DURECT CORPORATION,NONE,NONE,Conference,"Feb 2, 2021",04:30 PM,ET
634,"June 11, 2021 8:00 AM EDT	 EHA2021 Corporate Event: Conference Call and Webcast Click here for webcast",http://investors.protagonist-inc.com/events,159,EHA,2021,NONE,Conference,"Jun 11, 2021",08:00 AM,ET
849,"2020 Growth Gathering: Regional Nonprofit Client Symposium September 22, 2020 - September 23, 2020 Orlando | Four Seasons Orlando",https://www.seic.com/webcasts-events,210,NONE,2020,NONE,None/Other,"Sep 22, 2020",NONE,NONE
1000,"February 3, 2022 at 9:00 AM EST Q4 2021 Earnings Call",https://investor.lilly.com/webcasts-and-presentations,250,NONE,2021,Q4,Earnings Call,"Feb 3, 2022",09:00 AM,ET
712,"Feb 02, 2021 Q3 2021 Haemonetics Corporation Earnings Conference Call",https://haemonetics.gcs-web.com/events-presentations,178,HAEMONETICS,2021,Q3,Earnings Call,"Feb 2, 2021",NONE,NONE
127,3/17/2021 8:30 AM ET WHITESTONE REIT TO PARTICIPATE IN M VEST LLC AND MAXIM GROUP LLC INAUGURAL EMERGING GROWTH VIRTUAL CONFERENCE,http://ir.whitestonereit.com/Presentations,29,WHITESTONE REIT,NONE,NONE,Conference,"Mar 17, 2021",08:30 AM,ET
117,"Conference Call Discussing Earnings for Fourth Quarter and Fiscal 2020 results May 28, 2020",https://www.eplus.com/investors,27,NONE,2020,Q4,Earnings Call,"May 28, 2020",NONE,NONE
474,"Friday, November 6, 2020 9:30 AM ET Q3 2020 Overseas Shipholding Group Inc Earnings Conference Call",http://www.osg.com/webcasts-and-presentations,117,OVERSEAS SHIPHOLDING GROUP INC,2020,Q3,Earnings Call,"Nov 6, 2020",09:30 AM,ET
826,"Jun 2, 2021 Cowen 49th Annual Technology, Media & Telecommunications Conference - Fireside Chat Webcast",https://investor.equifax.com/news-and-events/events-and-presentations,205,COWEN,NONE,Y,Conference,"Jun 2, 2021",NONE,NONE
58,"Q1 2021 The PNC Financial Services Group Earnings Conference Call Friday, April 16, 2021 9:00 am EDT",https://thepncfinancialservicesgroupinc.gcs-web.com/events-and-presentations,14,THE PNC FINANCIAL SERVICES GROUP,2021,Q1,Earnings Call,"Apr 16, 2021",09:00 AM,ET
604,"Aug 4, 2020 11:00 AM EDT	 First Quarter Fiscal Year 2021 Earnings Conference Call Listen to webcast",http://ir.capitalsouthwest.com/events-presentations,151,NONE,2021,Q1,Earnings Call,"Aug 4, 2020",11:00 AM,ET
899,INDONESIA INVESTOR CONFERENCE 18-20 August (Virtual),http://www.citiconferences.com/,226,NONE,NONE,NONE,Conference,NONE,NONE,NONE
657,"Aug 6, 2020 at 09:00 AM EDT	 Turtle Beach Second Quarter 2020 Conference Call  Listen to Webcast",https://corp.turtlebeach.com/events-presentations/,164,TURTLE BEACH,2020,Q2,Earnings Call,"Aug 6, 2020",09:00 AM,ET
756,"August 12, 2021 at 1:30 PM PDT Seer, Inc. Second Quarter 2021 Earnings Conference Call",https://investor.seer.bio/news-and-events/investor-calendar,188,"SEER, INC.",2021,Q2,Earnings Call,"Aug 12, 2021",01:30 PM,PDT
106,Cnova Full Year 2019 Financial Results Conference Call & Webcast 18 February 2020,http://www.cnova.com/en/events-and-presentations/,25,CNOVA,2019,Y,Earnings Call,"Feb 18, 2020",NONE,NONE
636,"June 1 - June 4, 2021	 Jefferies Virtual Healthcare Conference Click here for webcast",http://investors.protagonist-inc.com/events,159,JEFFERIES,NONE,NONE,Conference,"Jun 4, 2021",NONE,NONE
370,"Wednesday, December 30, 2020 10:00 AM ET Baird Investor Webinar",https://investors.hannonarmstrong.com/news-and-presentations/event-calendar/default.aspx,91,BAIRD,NONE,NONE,None/Other,"Dec 30, 2020",10:00 AM,ET
269,"MAY 12, 2021 Boot Barn Holdings, Inc. Fourth Quarter Fiscal Year 2021 Conference Call Webcast(opens in new window)",https://investor.bootbarn.com/events-and-presentations/default.aspx,65,"BOOT BARN HOLDINGS, INC.",2021,Q4,Conference,"May 12, 2021",NONE,NONE
656,"Nov 5, 2020 at 05:00 PM EST	 Turtle Beach Third Quarter 2020 Conference Call  Listen to Webcast",https://corp.turtlebeach.com/events-presentations/,164,TURTLE BEACH,2020,Q3,Conference,"Nov 5, 2020",05:00 PM,ET
47,"2021 American Society of Clinical Psychopharmacology (ASCP) Annual Meeting June 1 - June 4, 2021 Virtual",https://www.tonixpharma.com/news-events/investor-presentations,11,AMERICAN SOCIETY OF CLINICAL PSYCHOPHARMACOLOGY (ASCP),2021,Y,Shareholder Meeting,"Jun 4, 2021",NONE,NONE
350,"Evercore ISI Consumer & Retail Summit  Tuesday, June 15, 2021  8:45am EDT  Listen to the Webcast",https://genuineparts.investorroom.com/events-webcasts,87,EVERCORE,NONE,NONE,Conference,"Jun 15, 2021",08:45 AM,ET
196,"Barclays Emerging Payments and Fintech Forum May 19, 2021 at 10:00 AM EDT Click here for webcast",https://investor.fleetcor.com/presentations?c=236217&p=irol-presentations,46,BARCLAYS,NONE,NONE,None/Other,"May 19, 2021",10:00 AM,ET
103,"Q3 2020 Collegium Pharmaceutical Inc Earnings Conference Call Nov 5, 2020 at 4:30 PM EST Click Here for Webcast",https://ir.collegiumpharma.com/events-and-presentations/event-calendar,24,COLLEGIUM PHARMACEUTICAL INC,2020,Q3,Earnings Call,"Nov 5, 2020",04:30 PM,ET
989,"05.10.2021 1:30 PM PDT Shockwave Medical, Inc. Q1 2021 Earnings Conference Call",https://ir.shockwavemedical.com/news-events/investor-calendar,248,"SHOCKWAVE MEDICAL, INC.",2021,Q1,Earnings Call,"May 10, 2021",01:30 PM,PDT
944,"Needham 16th Annual Technology & Media Virtual Conference May 20, 2021 11:45 AM EDT Click here for webcast",https://ir.jamf.com/news-events/presentations,235,NEEDHAM,NONE,Y,Conference,"May 20, 2021",11:45 AM,ET
824,"Jul 22, 2021 8:30 am EDT Q2 2021 Earnings Conference Call Webcast",https://investor.equifax.com/news-and-events/events-and-presentations,205,NONE,2021,Q2,Earnings Call,"Jul 22, 2021",08:30 AM,ET
1036,"Columbia Sportswear 4th Quarter 2020 Earnings Release Conference Call Feb 4, 2021 • 5:00 pm EDT Earnings ReleasePDFHTML AUDIOEarnings Webcast CFO Commentary and Financial Review",http://investor.columbia.com/events,260,COLUMBIA SPORTSWEAR,2020,Q4,Earnings Release,"Feb 4, 2021",05:00 PM,ET
264,"NOVEMBER 19 Southwest IDEAS Investor Conference Dallas, TX",https://sparton.com/press-room/,64,NONE,NONE,NONE,Conference,NONE,NONE,NONE
895,"April 22, 2021 at 10:00 AM ET	 Q1 2021 Earnings Call  listen to webcast",https://ir.spirit.com/resources/events-presentations/default.aspx,225,NONE,2021,Q1,Earnings Call,"Apr 22, 2021",10:00 AM,ET
444,"MAR 14, 2018 ROTH Conference",https://benitec.com/for-investors/events-and-presentations/,109,ROTH,NONE,NONE,Conference,"Mar 14, 2018",NONE,NONE
808,05/18/21	 Blackbaud Attending Needham’s 16th Annual Virtual Technology & Media Conference,http://phx.corporate-ir.net/phoenix.zhtml?c=176673&p=irol-calendar,198,BLACKBAUD,NONE,Y,Conference,"May 18, 2021",NONE,NONE
305,05/07/2020 11:00 AM ET Virtual Meeting of Cincinnati Bell Shareholders Webcast(opens in new window),https://investor.cincinnatibell.com/events-and-presentations/default.aspx,73,CINCINNATI BELL,NONE,NONE,Shareholder Meeting,"May 7, 2020",11:00 AM,ET
342,"Jun 2, 2021 12:40 pm CDT William Blair 41st Annual Growth Stock Conference",http://ir.flooranddecor.com/news-and-events/events-and-presentations/default.aspx,82,WILLIAM BLAIR,NONE,Y,Conference,"Jun 2, 2021",12:40 PM,CDT
723,"APR 27, 2021 F5 Q221 EARNINGS CALL",https://investors.f5.com/news-and-events/events-and-presentations/default.aspx,180,F5,2021,Q2,Earnings Call,"Apr 27, 2021",NONE,NONE
314,"Aug 3, 2021 at 2:00 PM EDT Q2 2021 American States Water Earnings Conference Call Listen To Webcast",https://americanstateswatercompany.gcs-web.com/news-events/event-calendar,76,AMERICAN STATES WATER,2021,Q2,Earnings Call,"Aug 3, 2021",02:00 PM,ET
150,"Wednesday, July 31, 2019  4:15pm - 5:15pm EDT  Listen to the Webcast Zynex Second Quarter 2019 Earnings Call",http://zynexmed.investorroom.com/presentations-events-and-webcasts,34,ZYNEX,2019,Q2,Earnings Call,"Jul 31, 2019",05:15 PM,ET
125,7/6/2021 7:00 AM ET WHITESTONE REIT ANNOUNCES SECOND QUARTER 2021 EARNINGS WEBCAST AND CONFERENCE CALL,http://ir.whitestonereit.com/Presentations,29,WHITESTONE REIT,2021,Q2,Earnings Call,"Jul 6, 2021",07:00 AM,ET
934,21 Apr 2021 Q1 2021 Earnings Release,http://ir.firstcash.com/events-and-presentations,233,NONE,2021,Q1,Earnings Release,"Apr 21, 2021",NONE,NONE
974,06/01/21 02:20 PM William Blair 41st Annual Growth Stock Conference,https://investors.freshpet.com/investors/calendar-of-events/upcoming-events/default.aspx,244,WILLIAM BLAIR,NONE,Y,Conference,"Jun 1, 2021",02:20 PM,NONE
665,"Mar 30, 2021	 4:00 PM ET 1:00 PM PT  Fourth Quarter 2020 Financial Results Conference Call  webcast",http://investor.tomimist.com/TOMZ/webcasts_and_events/2145,166,NONE,2020,Q4,Conference,"Mar 30, 2021",01:00 PM,PDT
51,"The Anatomy of a Super Basin: Petroleum Systems of the Permian Basin, USA Jul 13, 2021 | 07:00 AM CST",https://www.halliburton.com/en-US/events/default.page?node-id=hgbr8q6m,12,NONE,NONE,NONE,None/Other,"Jul 13, 2021",07:00 AM,CDT
354,"RBC Capital Markets Global Consumer and Retail Conference  Wednesday, June 2, 2021  2:00pm EDT  Listen to the Webcast",https://genuineparts.investorroom.com/events-webcasts,87,RBC CAPITAL MARKETS,NONE,NONE,Conference,"Jun 2, 2021",02:00 PM,ET
1058,"Tuesday, February 2, 2021 08:30 AM ET Q4 Earnings Conference Call Event Details: Event Date:Tuesday, February 2, 2021 08:30 AM ET Webcast URL:https://webcast-eqs.com/indepbankgroup20210126/en",https://ir.ifinancial.com/event,265,NONE,2021,Q4,Earnings Call,"Feb 2, 2021",08:30 AM,ET
143,"Oasis Midstream's 2Q 2020 Earnings Call Aug 05, 2020 11:30am - 12:30pm CDT",https://oasismidstream.investorroom.com/events-presentations,33,OASIS MIDSTREAM,2020,Q2,Earnings Call,"Aug 5, 2020",12:30 PM,CDT
471,"Thursday, May 27, 2021 10:00 AM ET OSG – Annual Meeting of Stockholders Virtual Call",http://www.osg.com/webcasts-and-presentations,117,OSG,NONE,Y,Shareholder Meeting,"May 27, 2021",10:00 AM,ET
654,"May 5, 2021 at 05:00 PM EDT	 Turtle Beach First Quarter 2021 Conference Call  Listen to Webcast",https://corp.turtlebeach.com/events-presentations/,164,TURTLE BEACH,2021,Q1,Conference,"May 5, 2021",05:00 PM,ET
400,"Q3 2021 The Hain Celestial Group Earnings Conference Call Thursday, May 06, 2021 8:30 AM EDT",http://ir.hain.com/events-and-presentations/upcoming-events,97,HAIN CELESTIAL GROUP,2021,Q3,Earnings Call,"May 6, 2021",08:30 AM,ET
751,"Aug 3, 2021 9:00 AM EDT	 Diamondback Energy Second Quarter 2021 Earnings Click here for webcast",https://www.diamondbackenergy.com/investors/events-presentations,187,DIAMONDBACK ENERGY,2021,Q2,Earnings Release,"Aug 3, 2021",09:00 AM,ET
321,"Helius Medical Technologies, Inc. Fourth Quarter 2020 Earnings Conference Call  Wednesday, March 10, 2021 at 05:00 PM Eastern Daylight Time Webcast",https://heliusmedical.com/index.php/investor-relations/events/upcoming-events,77,HELIUS MEDICAL TECHNOLOGIES,2020,Q4,Earnings Call,"Mar 10, 2021",05:00 PM,ET
20,"Apr 23, 2021 at 9:00 AM CDT	 First Quarter 2021 Earnings Click here for webcast",https://investor.kimberly-clark.com/events-and-presentations/events,4,NONE,2021,Q1,Earnings Release,"Apr 23, 2021",09:00 AM,CDT
685,"Ladenburg Thalmann’s Virtual 2021 Healthcare Conference July 14, 2021 • 11:00am EDT",https://ir.scynexis.com/presentations,171,LADENBURG THALMANN,2021,NONE,Conference,"Jul 14, 2021",11:00 AM,ET
959,DC Metro Cyber Security Virtual Summit	 Jul 21 2021,https://www.checkpoint.com/about-us/investor-relations/,241,DC METRO,NONE,NONE,None/Other,"Jul 21, 2021",NONE,NONE
938,"Stifel Cross Sector Insights Conference JUN 10, 2021 • 3:10PM EDT   Webcast",https://ir.limbachinc.com/ir-calendar,234,STIFEL,NONE,NONE,Conference,"Jun 10, 2021",03:10 PM,ET
1073,"Jun 2 - Jun 4, 2020 Jefferies Virtual Healthcare Conference",https://ir.corcept.com/events,268,JEFFERIES,NONE,NONE,Conference,"Jun 2, 2020",NONE,NONE
